power,time,temperature
0.0,0.0,25.184316133333333
0.0,0.010416666666666666,25.08458866666667
0.0,0.020833333333333332,24.935752600000004
0.0,0.03125,24.8461304
0.0,0.041666666666666664,24.621525357142858
0.0,0.052083333333333336,24.5360922
0.0,0.0625,24.638673866666664
0.0,0.07291666666666667,24.87302233333333
0.0,0.08333333333333333,24.936930466666663
0.0,0.09375,25.0122476
0.0,0.10416666666666667,25.005149333333332
0.0,0.11458333333333333,24.993019533333328
0.0,0.125,25.016309428571425
0.0,0.13541666666666666,24.985215266666664
0.0,0.14583333333333334,24.93773193333333
0.0,0.15625,24.87909953333333
0.0,0.16666666666666666,24.6789022
0.0,0.17708333333333334,24.3519308
0.0,0.1875,24.0626222
0.0,0.19791666666666666,24.013224200000003
0.0,0.20833333333333334,24.1771058
0.0,0.21875,24.304888
0.0,0.22916666666666666,24.328727266666665
0.0,0.23958333333333334,24.28921113333333
0.44864229025238095,0.25,24.088446066666663
2.9248100906190473,0.2604166666666667,24.01163526666667
6.941433982636364,0.2708333333333333,23.976731266666665
13.012086039545455,0.28125,24.21899
18.793597403181817,0.2916666666666667,24.5373984
20.256458331818184,0.3020833333333333,24.8159595
19.826950757272726,0.3125,24.988789866666668
20.179951298636364,0.3229166666666667,25.21618033333333
29.470365259999998,0.3333333333333333,25.41951306666667
46.33507142818182,0.34375,25.95908213333333
50.967984305909084,0.3541666666666667,26.430782066666666
42.04793831136363,0.3645833333333333,26.8318298
75.27222402636363,0.375,27.6209698
44.92091720772727,0.3854166666666667,27.988362071428572
34.78284090863636,0.3958333333333333,27.516727866666667
73.3500162340909,0.40625,27.450107666666668
83.19373376499999,0.4166666666666667,28.632191866666663
72.14388798681819,0.4270833333333333,28.768912733333337
58.68347077954545,0.4375,29.35144260000001
51.419610389545454,0.4479166666666667,28.854707866666665
88.07637986681819,0.4583333333333333,29.410819333333336
72.86419372272728,0.46875,30.21606228571428
70.64052759727274,0.4791666666666667,30.2870728
76.21281655772727,0.4895833333333333,30.811049333333333
70.8280438309091,0.5,31.305375066666663
95.258817645,0.5104166666666666,31.50729773333333
89.94750000454546,0.5208333333333334,32.147684733333335
95.19056276954545,0.53125,32.39142040000001
59.01925324681818,0.5416666666666666,32.622796071428574
68.06388798818182,0.5520833333333334,32.49706446666666
79.80612013,0.5625,32.52462140000001
77.71390421999999,0.5729166666666666,32.67847086666667
101.10850649727274,0.5833333333333334,33.763185400000005
118.09694805454545,0.59375,34.13076993333335
64.9554237009091,0.6041666666666666,34.08138426666667
73.05251352818182,0.6145833333333334,33.69572221428571
58.45653409090909,0.625,33.89057606666666
65.11597402545455,0.6354166666666666,34.043744000000004
75.88469155909091,0.6458333333333334,34.40285233333333
48.88507305181818,0.65625,34.430942666666674
49.60030844136363,0.6666666666666666,34.38115033333334
45.22409902590909,0.6770833333333334,34.12625693333333
47.30891233772727,0.6875,34.35660993333333
35.35327110409091,0.6979166666666666,33.86159653333333
22.688076298636364,0.7083333333333334,33.443313571428575
22.599391234545454,0.71875,33.30025473333334
11.931287878636363,0.7291666666666666,33.03212220000001
5.177840909090909,0.7395833333333334,32.311871133333334
2.956818181818182,0.75,31.13241364285714
0.9996444805045454,0.7604166666666666,29.243110933333337
0.0,0.7708333333333334,28.495518
0.0,0.78125,27.8840638
0.0,0.7916666666666666,27.455975400000003
0.0,0.8020833333333334,27.0975484
0.0,0.8125,27.01870113333333
0.0,0.8229166666666666,23.787237466666667
0.0,0.8333333333333334,22.66317964285714
0.0,0.84375,23.412097066666668
0.0,0.8541666666666666,22.30098866666667
0.0,0.8645833333333334,22.0374816
0.0,0.875,22.168518066666667
0.0,0.8854166666666666,22.1193604
0.0,0.8958333333333334,22.221250333333334
0.0,0.90625,22.236828466666665
0.0,0.9166666666666666,22.22185842857143
0.0,0.9270833333333334,22.149312533333333
0.0,0.9375,22.104713866666668
0.0,0.9479166666666666,22.057079933333338
0.0,0.9583333333333334,22.23601830769231
0.0,1.0833333333333333,21.68216
0.0,1.09375,21.6884114
0.0,1.1041666666666667,21.510408533333337
0.0,1.1145833333333333,21.496287
0.0,1.125,21.6459126
0.0,1.1354166666666667,21.674314200000005
0.0,1.1458333333333333,21.73142093333333
0.0,1.15625,21.78016573333333
0.0,1.1666666666666667,21.85855535714285
0.0,1.1770833333333333,21.89991073333333
0.0,1.1875,21.92704853333333
0.0,1.1979166666666667,22.028684400000003
0.0,1.2083333333333333,21.93278
0.0,1.21875,21.866251666666663
0.0,1.2291666666666667,21.876585066666664
0.0,1.2395833333333333,21.959989266666664
0.5141152597409091,1.25,21.9232375
3.3978814934545456,1.2604166666666667,21.860400400000003
7.0597402597727275,1.2708333333333333,21.985833666666664
11.289707791363638,1.28125,22.13967073333333
15.524074675000001,1.2916666666666667,22.45271393333333
19.703660714545453,1.3020833333333333,22.6524518
24.747264610454543,1.3125,22.97513853333333
34.24889610363636,1.3229166666666667,23.38855407142857
41.97211039,1.3333333333333333,23.8905234
47.834228896818175,1.34375,24.42785433333333
59.34526785681818,1.3541666666666667,25.166898466666662
64.76682629909091,1.3645833333333333,25.757175666666665
64.07104707818182,1.375,25.999422266666667
58.00233766227273,1.3854166666666667,26.297007333333337
58.990641233181826,1.3958333333333333,26.59366866666667
73.24919642818182,1.40625,27.030969466666665
73.4637094159091,1.4166666666666667,27.611354533333337
71.35819805227273,1.4270833333333333,27.93121328571429
94.033222405,1.4375,28.2829874
83.22519480499999,1.4479166666666667,28.78232633333333
80.61107954590909,1.4583333333333333,29.1554974
76.06743506636363,1.46875,29.3643758
71.65221590954546,1.4791666666666667,29.6892496
88.62228084409091,1.4895833333333333,29.8473918
90.18992694818182,1.5,30.089862066666665
74.97198051954545,1.5104166666666667,30.376898714285712
103.94434253136363,1.5208333333333333,30.8864686
111.54736201363637,1.53125,31.2210448
86.99341720772728,1.5416666666666667,31.31397713333333
106.26508117272728,1.5520833333333333,31.66299653333333
84.36219967409092,1.5625,31.617256666666663
70.61811688318181,1.5729166666666667,31.3661072
62.865462662727275,1.5833333333333333,31.423628733333334
85.38385552,1.59375,31.98976833333333
74.49915584454546,1.6041666666666667,32.24326421428572
72.94942370136364,1.6145833333333333,32.3501976
71.709569805,1.625,32.436879733333335
59.35646103909091,1.6354166666666667,32.52414946666667
50.6213149359091,1.6458333333333333,32.328025399999994
38.57975649318182,1.65625,32.103391466666665
33.76764610454545,1.6666666666666667,32.029101733333334
28.496574674545453,1.6770833333333333,31.9597596
25.99653409136364,1.6875,31.90710457142857
22.13988636409091,1.6979166666666667,31.88745533333333
19.662077921818184,1.7083333333333333,31.747082466666665
16.022800325454547,1.71875,31.540801866666666
11.764448052272728,1.7291666666666667,31.300166866666668
7.515413961090909,1.7395833333333333,31.0485982
3.921063311636363,1.75,30.311684133333333
1.2592126622272728,1.7604166666666667,29.54822573333333
0.0,1.7708333333333333,28.97306333333333
0.0,1.78125,28.6859842
0.0,1.7916666666666667,28.310195785714285
0.0,1.8020833333333333,27.9578898
0.0,1.8125,27.57085773333333
0.0,1.8229166666666667,27.256431
0.0,1.8333333333333333,26.941198600000003
0.0,1.84375,26.701993733333328
0.0,1.8541666666666667,26.483793
0.0,1.8645833333333333,26.312024857142855
0.0,1.875,26.0082478
0.0,1.8854166666666667,25.61655473333333
0.0,1.8958333333333333,25.28644193333333
0.0,1.90625,25.1239094
0.0,1.9166666666666667,25.0534728
0.0,1.9270833333333333,24.8400106
0.0,1.9375,24.612066533333333
0.0,1.9479166666666667,24.492980857142857
0.0,1.9583333333333333,24.461625066666663
0.0,1.96875,24.39256806666667
0.0,1.9791666666666667,24.3780212
0.0,1.9895833333333333,24.2493468
0.0,2.0,24.170165933333333
0.0,2.0104166666666665,24.011531466666668
0.0,2.0208333333333335,23.8949484
0.0,2.03125,23.936809
0.0,2.0416666666666665,23.879315066666667
0.0,2.0520833333333335,23.75795086666667
0.0,2.0625,23.732131937500004
0.0,2.0729166666666665,23.726536066666668
0.0,2.0833333333333335,23.5248778
0.0,2.09375,23.45815413333333
0.0,2.1041666666666665,23.3887412
0.0,2.1145833333333335,23.265284928571425
0.0,2.125,23.317295400000003
0.0,2.1354166666666665,23.213891600000004
0.0,2.1458333333333335,22.9518738
0.0,2.15625,22.941931
0.0,2.1666666666666665,22.86391193333333
0.0,2.1770833333333335,22.822157866666668
0.0,2.1875,22.8671814
0.0,2.1979166666666665,22.746960466666668
0.0,2.2083333333333335,22.567999266666664
0.0,2.21875,22.572514071428568
0.0,2.2291666666666665,22.549147400000003
0.0,2.2395833333333335,22.5879394
0.015397727272727273,2.25,22.69311313333333
1.2210551948181818,2.2604166666666665,22.79481626666667
4.528344155818182,2.2708333333333335,22.685673066666663
8.817370129818181,2.28125,22.94856573333333
14.131379870909091,2.2916666666666665,23.29249893333333
24.548985389545454,2.3020833333333335,23.61099233333333
28.492702921818182,2.3125,23.908458142857143
42.90577922045454,2.3229166666666665,24.331876666666663
50.66830357136364,2.3333333333333335,25.0617614
51.630990259090915,2.34375,25.646803733333336
55.91540584409091,2.3541666666666665,26.14622593333333
74.90961850681819,2.3645833333333335,27.030932600000003
77.05835227272728,2.375,27.683191
64.93112824681818,2.3854166666666665,27.985940285714285
83.45037337636364,2.3958333333333335,28.59910273333333
103.3179951318182,2.40625,29.23562
98.34280031909091,2.4166666666666665,30.091312666666663
96.96743506681818,2.4270833333333335,30.02618813333333
102.34565747272727,2.4375,30.158901066666665
114.77605519545456,2.4479166666666665,31.06742553333333
110.50217532272727,2.4583333333333335,31.16485806666667
126.01997564999999,2.46875,31.53113
122.19946428636364,2.4791666666666665,32.317808071428566
107.46393668454546,2.4895833333333335,32.5278644
81.63697240136364,2.5,32.495967666666665
105.69367694954546,2.5104166666666665,32.98554906666667
83.47828733772727,2.5208333333333335,33.10833713333334
104.75902597454545,2.53125,33.64918780000001
58.73676948045454,2.5416666666666665,33.88692626666666
64.53468344227274,2.5520833333333335,33.053440333333334
102.38913149272726,2.5625,33.727413
84.9529788959091,2.5729166666666665,34.05229864285714
88.829667205,2.5833333333333335,34.48483913333333
57.76753246772728,2.59375,34.304164533333335
39.75769480545455,2.6041666666666665,34.02411533333334
95.35489448,2.6145833333333335,34.147082733333335
92.63620941409091,2.625,35.109771733333325
71.55797889545454,2.6354166666666665,35.25248613333334
79.21360389636364,2.6458333333333335,34.98165257142857
42.053920454090914,2.65625,34.6127872
63.695990259545454,2.6666666666666665,34.73750799999999
46.77661255454545,2.6770833333333335,31.03193885714285
42.32735389636364,2.6875,29.56562293333333
37.22830357181818,2.6979166666666665,29.363769533333336
20.379910714999998,2.7083333333333335,28.750748666666663
16.691063311818183,2.71875,28.2966472
13.702175325,2.7291666666666665,27.601739071428568
8.744691558409091,2.7395833333333335,26.728900000000003
3.1742126623181814,2.75,26.354187066666668
1.3089529221363636,2.7604166666666665,26.136122600000004
0.0,2.7708333333333335,26.141086733333328
0.0,2.78125,25.99661440000001
0.0,2.7916666666666665,25.8602378
0.0,2.8020833333333335,25.983874333333333
0.0,2.8125,25.908121666666663
0.0,2.8229166666666665,25.816386571428573
0.0,2.8333333333333335,25.671177266666668
0.0,2.84375,25.501432266666665
0.0,2.8541666666666665,25.29024046666667
0.0,2.8645833333333335,25.28608
0.0,2.875,25.382098400000004
0.0,2.8854166666666665,22.50401006666667
0.0,2.8958333333333335,21.507785933333327
0.0,2.90625,21.294806357142853
0.0,2.9166666666666665,21.237546733333332
0.0,2.9270833333333335,21.260813466666665
0.0,2.9375,21.314433
0.0,2.9479166666666665,21.31589153333333
0.0,2.9583333333333335,21.2205322
0.0,2.96875,21.216575066666667
0.0,2.9791666666666665,21.273112
0.0,2.9895833333333335,21.209418285714285
0.0,3.0,21.1556906
0.0,3.0104166666666665,21.0414368
0.0,3.0208333333333335,21.14206753333333
0.0,3.03125,21.13725773333333
0.0,3.0416666666666665,21.070792666666662
0.0,3.0520833333333335,20.989664666666663
0.0,3.0625,20.983842
0.0,3.0729166666666665,21.027005866666663
0.0,3.0833333333333335,20.969343142857145
0.0,3.09375,21.007230733333337
0.0,3.1041666666666665,21.13065793333333
0.0,3.1145833333333335,21.211199999999995
0.0,3.125,21.25834353333333
0.0,3.1354166666666665,21.351094533333328
0.0,3.1458333333333335,21.370375666666664
0.0,3.15625,21.3891804
0.0,3.1666666666666665,21.4589906
0.0,3.1770833333333335,21.187731933333332
0.0,3.1875,21.036965428571428
0.0,3.1979166666666665,20.961525466666664
0.0,3.2083333333333335,21.00024833333333
0.0,3.21875,21.127661266666664
0.0,3.2291666666666665,21.194393066666667
0.0,3.2395833333333335,21.265387133333327
0.7233685064999998,3.25,21.30836173333333
3.8319074675454545,3.2604166666666665,21.431498266666665
7.469228896045454,3.2708333333333335,21.610323285714287
11.455689935454545,3.28125,21.672629800000003
16.85794642818182,3.2916666666666665,21.834507400000003
26.663441558636364,3.3020833333333335,22.19873053333333
34.507329545000005,3.3125,22.696124266666665
17.731858766363636,3.3229166666666665,23.109639466666664
12.701233766363636,3.3333333333333335,23.232289466666664
13.808433441363636,3.34375,23.337219066666663
18.220308440909093,3.3541666666666665,23.50864866666667
19.243246752727273,3.3645833333333335,23.5459355
17.724115259999998,3.375,23.7412598
17.185048701363637,3.3854166666666665,23.763322
14.929423700909092,3.3958333333333335,23.76201373333333
15.280884739545456,3.40625,23.76213573333333
17.50714285681818,3.4166666666666665,23.8746256
22.133019480454546,3.4270833333333335,23.838385
32.052248376363636,3.4375,24.006947666666665
56.42720779227273,3.4479166666666665,24.324541357142856
64.19141233772727,3.4583333333333335,24.86980793333333
71.11844967545454,3.46875,25.1295838
52.14324675318182,3.4791666666666665,25.289666666666665
61.84514610545454,3.4895833333333335,25.215167266666665
81.78600649363636,3.5,25.70663053333333
85.87079545454546,3.5104166666666665,26.310502066666665
84.78637175272726,3.5208333333333335,26.840596666666663
79.47814123409091,3.53125,26.93235466666667
80.62039772727273,3.5416666666666665,27.019004333333328
98.27182630090908,3.5520833333333335,27.123125214285714
113.2584659090909,3.5625,27.371872999999997
128.66295454545454,3.5729166666666665,27.86127913333333
95.92102272454545,3.5833333333333335,28.367100066666666
49.58750000045455,3.59375,27.717987066666662
65.8791639609091,3.6041666666666665,27.390254733333336
63.37343344090908,3.6145833333333335,27.21775093333333
78.08653409090908,3.625,27.2929586
79.36571428545454,3.6354166666666665,27.22515273333333
75.28644480545455,3.6458333333333335,27.56823728571429
70.28981331136363,3.65625,27.814182533333334
59.18975649409091,3.6666666666666665,27.823516666666663
42.47786525954545,3.6770833333333335,27.479427066666663
37.04896103818182,3.6875,27.230830933333333
28.969261363636363,3.6979166666666665,27.048868933333328
22.21550324636364,3.7083333333333335,26.624064000000004
16.611266233636364,3.71875,26.434037266666667
11.462930194545454,3.7291666666666665,26.11982735714286
7.351120129818181,3.7395833333333335,25.6725036
4.254512986954546,3.75,25.250388666666662
1.6568344155909092,3.7604166666666665,24.9734254
0.008125,3.7708333333333335,24.746293133333328
0.0,3.78125,24.62904473333333
0.0,3.7916666666666665,24.541290266666667
0.0,3.8020833333333335,24.498402866666662
0.0,3.8125,24.466125533333333
0.0,3.8229166666666665,24.412616
0.0,3.8333333333333335,24.3377575
0.0,3.84375,24.169771333333333
0.0,3.8541666666666665,24.051348733333334
0.0,3.8645833333333335,23.8982564
0.0,3.875,23.72655033333333
0.0,3.8854166666666665,23.632824666666664
0.0,3.8958333333333335,23.644559666666662
0.0,3.90625,23.303951066666663
0.0,3.9166666666666665,23.088842866666667
0.0,3.9270833333333335,22.913321142857136
0.0,3.9375,22.8502136
0.0,3.9479166666666665,22.8157798
0.0,3.9583333333333335,22.787469466666668
0.0,3.96875,22.8566712
0.0,3.9791666666666665,22.750575866666665
0.0,3.9895833333333335,22.621004266666663
0.0,4.0,22.6109822
0.0,4.010416666666667,22.54899814285714
0.0,4.020833333333333,22.553049733333328
0.0,4.03125,22.56621713333333
0.0,4.041666666666667,22.6252198
0.0,4.052083333333333,22.595463066666667
0.0,4.0625,22.5935506
0.0,4.072916666666667,22.701711000000003
0.0,4.083333333333333,22.759263
0.0,4.09375,22.814073785714285
0.0,4.104166666666667,22.8776184
0.0,4.114583333333333,22.93003146666667
0.0,4.125,22.953436333333336
0.0,4.135416666666667,23.002309133333327
0.0,4.145833333333333,23.0468344
0.0,4.15625,23.070223
0.0,4.166666666666667,23.082743266666665
0.0,4.177083333333333,23.19221278571429
0.0,4.1875,23.218198666666662
0.0,4.197916666666667,23.269362399999995
0.0,4.208333333333333,23.351676466666664
0.0,4.21875,23.34258833333333
0.0,4.229166666666667,23.19291173333333
0.0,4.239583333333333,23.147200466666668
0.0,4.25,23.281386399999995
0.9612175324181819,4.260416666666667,23.344480214285717
1.7447646103636365,4.270833333333333,23.42726453333333
7.246631493500001,4.28125,23.587766400000003
24.61207792227273,4.291666666666667,24.034554
26.44900974045455,4.302083333333333,24.505352933333327
26.62374188318182,4.3125,24.80741786666666
32.71018668863637,4.322916666666667,25.04675513333333
18.531615260454544,4.333333333333333,25.179372266666665
27.004399350454545,4.34375,25.188796928571428
42.28942370136364,4.354166666666667,25.61507166666667
39.803725649545456,4.364583333333333,25.79166053333333
55.728652597727276,4.375,26.1215332
61.661874999545454,4.385416666666667,26.495521866666664
83.50838474,4.395833333333333,27.322759933333337
69.954074675,4.40625,27.51964326666667
64.7013961040909,4.416666666666667,27.60525313333333
78.33419642863636,4.427083333333333,27.712921
69.80865259727273,4.4375,27.89099326666667
83.43083603954547,4.447916666666667,27.81567373333333
103.572751625,4.458333333333333,28.1994974
72.23749188318182,4.46875,28.478570533333333
40.50738636409091,4.479166666666667,28.08173375
98.59196969681818,4.520833333333333,29.644663666666663
114.565,4.53125,29.9514374
98.10201299590909,4.541666666666667,30.105845400000003
77.0925,4.552083333333333,29.9082072
76.17370129863636,4.5625,29.60315553333333
100.68704545454545,4.572916666666667,29.98547573333333
90.34461038954545,4.583333333333333,29.9116638
95.3334659090909,4.59375,30.111476357142852
101.54233765772727,4.604166666666667,30.299320466666668
96.747069805,4.614583333333333,30.368632
73.7240746759091,4.625,30.22064013333333
60.47593344136363,4.635416666666667,30.035451333333327
65.19130681909091,4.645833333333333,29.785141866666667
54.381866882272725,4.65625,29.76168613333333
65.02359577909091,4.666666666666667,29.7693278
52.91752435045454,4.677083333333333,29.911296071428573
46.05604166666667,4.6875,29.6577312
37.20468253833333,4.697916666666667,29.373718266666668
26.68375,4.708333333333333,29.096531133333336
18.221190476666667,4.71875,28.59915553333333
12.50423611111111,4.729166666666667,28.11065073333333
5.3526190475,4.739583333333333,27.6489196
0.01,4.75,25.0463766
0.0,4.760416666666667,23.2004924
0.0,4.770833333333333,22.543171428571423
0.0,4.78125,22.475012133333333
0.0,4.791666666666667,22.450284866666667
0.0,4.802083333333333,22.510243666666668
0.0,4.8125,22.54768473333333
0.0,4.822916666666667,22.490025066666668
0.0,4.833333333333333,22.388783866666664
0.0,4.84375,22.85917553333333
0.0,4.854166666666667,23.404880666666664
0.0,4.864583333333333,23.8672628
0.0,4.875,24.02257421428571
0.0,4.885416666666667,24.0037862
0.0,4.895833333333333,23.942895466666663
0.0,4.90625,23.8231872
0.0,4.916666666666667,23.6713298
0.0,4.927083333333333,23.7010498
0.0,4.9375,23.560729933333327
0.0,4.947916666666667,23.3931456
0.0,4.958333333333333,23.23081673333333
0.0,4.96875,22.916650214285717
0.0,4.979166666666667,22.787917200000003
0.0,4.989583333333333,22.638492866666663
0.0,5.0,22.46528513333333
0.0,5.010416666666667,22.2552064
0.0,5.020833333333333,22.217138666666667
0.0,5.03125,22.22257086666667
0.0,5.041666666666667,22.19119053333333
0.0,5.052083333333333,22.181749642857145
0.0,5.0625,22.11587533333333
0.0,5.072916666666667,22.155918266666664
0.0,5.083333333333333,22.175140333333335
0.0,5.09375,21.9675416
0.0,5.104166666666667,21.960974199999995
0.0,5.114583333333333,21.9418578
0.0,5.125,21.921218
0.0,5.135416666666667,22.009416857142856
0.0,5.145833333333333,22.009790133333333
0.0,5.15625,22.108852
0.0,5.166666666666667,22.133602066666665
0.0,5.177083333333333,22.156953933333337
0.0,5.1875,22.119610666666667
0.0,5.197916666666667,22.078857466666665
0.0,5.208333333333333,21.985909
0.0,5.21875,22.009881600000003
0.0,5.229166666666667,21.883616928571428
0.0,5.239583333333333,21.506819666666665
1.0117532467318182,5.25,21.3480144
4.313887986954546,5.260416666666667,21.70994886666666
7.085819805181818,5.270833333333333,21.996521066666663
9.66470779227273,5.28125,22.1559958
16.237045455909094,5.291666666666667,22.4990804
25.108003246818186,5.302083333333333,22.93633213333333
34.30753246727273,5.3125,23.434548428571432
42.96755681818182,5.322916666666667,23.921140466666664
52.20185876636364,5.333333333333333,24.471148666666664
59.07392045500001,5.34375,25.124652066666663
67.830689935,5.354166666666667,25.56246340000001
69.86187500045455,5.364583333333333,26.212556866666667
78.67512987,5.375,26.4731404
84.09219967499999,5.385416666666667,26.9201314
87.22646915590909,5.395833333333333,27.20111693333333
95.55745129954546,5.40625,27.843497142857142
101.9977191590909,5.416666666666667,28.077587800000003
109.77985389545455,5.427083333333333,28.2830628
109.32834415454546,5.4375,28.752504466666664
110.30018668181818,5.447916666666667,28.985984333333327
115.05613636363636,5.458333333333333,29.315938266666667
120.85382305454544,5.46875,29.735261933333334
125.41900974090909,5.479166666666667,29.882983266666667
122.31507304545455,5.489583333333333,30.19451906666667
126.55983766818181,5.5,30.521348066666665
128.27308440909093,5.510416666666667,30.929116214285717
127.6562905818182,5.520833333333333,31.299159800000005
127.03375,5.53125,31.34249066666667
115.60978895454545,5.541666666666667,31.393697066666668
121.66998484545452,5.552083333333333,31.52517981818181
18.488636363636363,5.729166666666667,29.3095095
15.502694804999999,5.739583333333333,28.99113573333333
8.281785714272727,5.75,28.524298066666667
3.5977272726818184,5.760416666666667,27.9674928
0.5084496753227272,5.770833333333333,27.510428933333333
0.0,5.78125,27.112099785714285
0.0,5.791666666666667,26.715222
0.0,5.802083333333333,26.32090453333333
0.0,5.8125,26.058491933333336
0.0,5.822916666666667,25.84102366666667
0.0,5.833333333333333,25.68150633333333
0.0,5.84375,25.51622313333333
0.0,5.854166666666667,25.282519466666667
0.0,5.864583333333333,25.09930633333333
0.0,5.875,24.91609842857143
0.0,5.885416666666667,24.820863733333333
0.0,5.895833333333333,24.700486200000004
0.0,5.90625,24.499195642857146
0.0,5.916666666666667,24.3762818
0.0,5.927083333333333,24.23611046666667
0.0,5.9375,24.145490357142855
0.0,5.947916666666667,24.003129
34.68084090909091,6.322916666666667,23.530553636363635
42.882651515,6.333333333333333,23.96825553333333
57.00759740272727,6.34375,24.447705066666664
64.80607142772729,6.354166666666667,25.058563266666663
75.08518668863637,6.364583333333333,25.4833456
81.83823863681819,6.375,26.186218200000003
87.49870129818183,6.385416666666667,26.82428842857143
98.26651785909091,6.395833333333333,27.489748066666667
100.02656655409089,6.40625,27.690804
60.898774891818185,6.416666666666667,28.20780033333333
71.00594155772727,6.427083333333333,28.129876866666663
96.26180194636363,6.4375,28.657090266666668
105.5709009759091,6.447916666666667,28.85416453333333
103.41064934636363,6.458333333333333,29.207837
128.1613392818182,6.46875,29.59773042857143
124.90764610000001,6.479166666666667,30.12836306666667
118.69444804999999,6.489583333333333,30.494291133333338
107.20057629318183,6.5,30.676135400000003
111.85922078181817,6.510416666666667,30.804624466666667
79.10018669227273,6.520833333333333,30.550409
99.93295454545454,6.53125,30.864174466666668
101.10100487318182,6.541666666666667,31.3942708
128.53285985,6.552083333333333,31.3498148
106.3789853909091,6.5625,31.723678357142855
108.08139609863636,6.572916666666667,31.688391
100.41225649681817,6.583333333333333,32.05471386666667
82.1106168831818,6.59375,31.86826353333333
70.72270292181818,6.604166666666667,31.819928
82.87074675363635,6.614583333333333,31.724595200000003
99.8732548690909,6.625,32.33336766666667
51.65270833363636,6.635416666666667,31.9338582
74.4325487009091,6.645833333333333,32.07216542857143
53.30624188227272,6.65625,32.14568913333334
39.36935876636364,6.666666666666667,31.600370266666665
33.90349837545454,6.677083333333333,31.0340474
43.37396103909091,6.6875,30.709979333333337
24.679399349545456,6.697916666666667,30.436910066666663
10.653514610454547,6.708333333333333,29.904103
7.591030844045455,6.71875,29.53365073333333
5.891152597363636,6.729166666666667,29.038175466666665
4.3600324675,6.739583333333333,28.658781133333328
3.093133116909091,6.75,27.727758666666663
1.1226674106875,6.760416666666667,27.694161
0.0,6.770833333333333,27.578023266666666
0.0,6.78125,27.19961753333333
0.0,6.791666666666667,26.84853057142857
0.0,6.802083333333333,26.45617473333333
0.0,6.8125,26.023022466666667
0.0,6.822916666666667,25.766520133333334
0.0,6.833333333333333,25.5864014
0.0,6.84375,25.35796506666667
0.0,6.854166666666667,25.098463733333336
0.0,6.864583333333333,24.8719178
0.0,6.875,24.680324266666663
0.0,6.885416666666667,24.478779357142855
0.0,6.895833333333333,24.406392466666663
0.0,6.90625,24.369700133333332
0.0,6.916666666666667,24.26367993333333
0.0,6.927083333333333,24.19905
0.0,6.9375,24.08873486666667
0.0,6.947916666666667,24.00257386666667
0.0,6.958333333333333,23.978326266666667
0.0,6.96875,23.922380642857146
0.0,6.979166666666667,23.8922364
0.0,6.989583333333333,23.856805466666664
0.0,7.0,23.760593466666663
0.0,7.010416666666667,23.6751994
0.0,7.020833333333333,23.594093866666668
0.0,7.03125,23.48329066666667
0.0,7.041666666666667,23.470836
0.0,7.052083333333333,23.52625706666667
0.0,7.0625,23.54151806666667
0.0,7.072916666666667,23.4903992
0.0,7.083333333333333,23.441861933333332
0.0,7.09375,23.4516622
0.0,7.104166666666667,23.410870333333328
0.0,7.114583333333333,23.41301192857143
0.0,7.125,23.297208666666663
0.0,7.135416666666667,23.0816204
0.0,7.145833333333333,23.0801798
0.0,7.15625,23.0092528
0.0,7.166666666666667,22.94258413333333
0.0,7.177083333333333,23.023907466666664
0.0,7.1875,22.980336533333336
0.0,7.197916666666667,22.941425857142857
0.0,7.208333333333333,22.9109844
0.0,7.21875,22.858017933333333
0.0,7.229166666666667,22.8197834
0.0,7.239583333333333,22.802852266666665
2.2074675325,7.25,22.815523266666663
